Rk,Player,Team,Age,Pos,Games,Games Started,Targets,Receptions,Catch Percentage,Yards,Yards per Reception,Touchdowns,First Down Receiving,Longest Reception,Yards per Target,Receptions per Game,Yards per Game,Fumbles
1,Justin Jefferson*+,MIN,23,WR,17,17,184,128,69.6%,1809,14.1,8,80,64,9.8,7.5,106.4,0
2,Tyreek Hill*+,MIA,28,WR,17,17,170,119,70.0%,1710,14.4,7,77,64,10.1,7.0,100.6,1
3,Travis Kelce*+,KAN,33,TE,17,17,152,110,72.4%,1338,12.2,12,78,52,8.8,6.5,78.7,1
4,Stefon Diggs*,BUF,29,WR,16,16,154,108,70.1%,1429,13.2,11,74,53,9.3,6.8,89.3,1
5,Austin Ekeler,LAC,27,RB,17,17,127,107,84.3%,722,6.7,5,36,23,5.7,6.3,42.5,5
6,CeeDee Lamb*,DAL,23,WR,17,17,156,107,68.6%,1359,12.7,9,67,39,8.7,6.3,79.9,0
7,Amon-Ra St. Brown*,DET,23,WR,16,16,146,106,72.6%,1161,11.0,6,68,49,8.0,6.6,72.6,0
8,Chris Godwin,TAM,26,WR,15,13,142,104,73.2%,1023,9.8,3,53,44,7.2,6.9,68.2,2
9,Davante Adams*+,LVR,30,WR,17,17,180,100,55.6%,1516,15.2,14,65,60,8.4,5.9,89.2,1
10,Michael Pittman Jr.,IND,25,WR,16,16,141,99,70.2%,925,9.3,4,51,28,6.6,6.2,57.8,2
11,DeVonta Smith,PHI,24,WR,17,17,136,95,69.9%,1196,12.6,7,57,45,8.8,5.6,70.4,1
12,D.K. Metcalf,SEA,25,WR,17,17,141,90,63.8%,1048,11.6,6,47,54,7.4,5.3,61.6,2
13,A.J. Brown*,PHI,25,WR,17,16,145,88,60.7%,1496,17.0,11,59,78,10.3,5.2,88.0,2
14,Ja'Marr Chase*,CIN,22,WR,12,12,134,87,64.9%,1046,12.0,9,58,60,7.8,7.3,87.2,2
15,T.J. Hockenson*,2TM,25,TE,17,14,129,86,66.7%,914,10.6,6,44,81,7.1,5.1,53.8,1
16,Diontae Johnson,PIT,26,WR,17,17,147,86,58.5%,882,10.3,0,45,37,6.0,5.1,51.9,1
17,Christian McCaffrey*,2TM,26,RB,17,16,108,85,78.7%,741,8.7,5,36,49,6.9,5.0,43.6,1
18,Christian Kirk,JAX,26,WR,17,17,133,84,63.2%,1108,13.2,8,55,49,8.3,4.9,65.2,1
19,Tyler Lockett,SEA,30,WR,16,16,117,84,71.8%,1033,12.3,9,50,40,8.8,5.3,64.6,2
20,Garrett Wilson,NYJ,22,WR,17,12,147,83,56.5%,1103,13.3,4,56,60,7.5,4.9,64.9,2
21,Zay Jones,JAX,27,WR,16,15,121,82,67.8%,823,10.0,5,44,59,6.8,5.1,51.4,0
22,Brandon Aiyuk,SFO,24,WR,17,17,114,78,68.4%,1015,13.0,8,47,54,8.9,4.6,59.7,1
23,Amari Cooper,CLE,28,WR,17,17,132,78,59.1%,1160,14.9,9,61,55,8.8,4.6,68.2,0
24,JuJu Smith-Schuster,KAN,26,WR,16,14,101,78,77.2%,933,12.0,3,47,53,9.2,4.9,58.3,3
25,Mike Evans,TAM,29,WR,15,15,127,77,60.6%,1124,14.6,6,53,63,8.9,5.1,74.9,0
26,Terry McLaurin*,WAS,27,WR,17,17,120,77,64.2%,1191,15.5,5,56,52,9.9,4.5,70.1,1
27,Cooper Kupp,LAR,29,WR,9,9,98,75,76.5%,812,10.8,6,42,75,8.3,8.3,90.2,2
28,Jaylen Waddle,MIA,24,WR,17,17,117,75,64.1%,1356,18.1,8,60,84,11.6,4.4,79.8,1
29,Tee Higgins,CIN,23,WR,16,14,109,74,67.9%,1029,13.9,7,47,59,9.4,4.6,64.3,0
30,Mark Andrews*,BAL,27,TE,15,15,113,73,64.6%,847,11.6,5,48,36,7.5,4.9,56.5,1
31,Evan Engram,JAX,28,TE,17,14,98,73,74.5%,766,10.5,4,33,36,7.8,4.3,45.1,0
32,Leonard Fournette,TAM,27,RB,16,9,83,73,88.0%,523,7.2,3,26,44,6.3,4.6,32.7,0
33,Tyler Higbee,LAR,29,TE,17,17,108,72,66.7%,620,8.6,3,32,26,5.7,4.2,36.5,0
34,Drake London,ATL,21,WR,17,15,117,72,61.5%,866,12.0,4,48,40,7.4,4.2,50.9,3
35,Chris Olave,NOR,22,WR,15,9,119,72,60.5%,1042,14.5,4,48,53,8.8,4.8,69.5,2
36,Josh Palmer,LAC,24,WR,16,11,107,72,67.3%,769,10.7,3,39,50,7.2,4.5,48.1,1
37,Adam Thielen,MIN,32,WR,17,17,107,70,65.4%,716,10.2,6,45,36,6.7,4.1,42.1,0
38,Rhamondre Stevenson,NWE,24,RB,17,7,88,69,78.4%,421,6.1,1,13,40,4.8,4.1,24.8,4
39,Marquise Brown,ARI,25,WR,12,10,107,67,62.6%,709,10.6,3,33,47,6.6,5.6,59.1,1
40,Jerry Jeudy,DEN,23,WR,15,14,100,67,67.0%,972,14.5,6,41,67,9.7,4.5,64.8,0
41,Jakobi Meyers,NWE,26,WR,14,13,96,67,69.8%,804,12.0,6,38,48,8.4,4.8,57.4,2
42,Keenan Allen,LAC,30,WR,10,10,89,66,74.2%,752,11.4,4,39,46,8.4,6.6,75.2,1
43,DeAndre Hopkins,ARI,30,WR,9,9,96,64,66.7%,717,11.2,3,35,33,7.5,7.1,79.7,2
44,Curtis Samuel,WAS,26,WR,17,12,92,64,69.6%,656,10.3,4,36,49,7.1,3.8,38.6,1
45,Courtland Sutton,DEN,27,WR,15,15,109,64,58.7%,829,13.0,2,38,51,7.6,4.3,55.3,0
46,Parris Campbell,IND,25,WR,17,16,91,63,69.2%,623,9.9,3,32,49,6.8,3.7,36.6,1
47,Pat Freiermuth,PIT,24,TE,16,8,98,63,64.3%,732,11.6,2,37,57,7.5,3.9,45.8,0
48,D.J. Moore,CAR,25,WR,17,17,118,63,53.4%,888,14.1,7,44,62,7.5,3.7,52.2,0
49,Mike Williams,LAC,28,WR,13,13,93,63,67.7%,895,14.2,4,39,55,9.6,4.8,68.8,0
50,Donovan Peoples-Jones,CLE,23,WR,17,14,96,61,63.5%,839,13.8,3,33,42,8.7,3.6,49.4,1
51,George Kittle*,SFO,29,TE,15,15,86,60,69.8%,765,12.8,11,36,54,8.9,4.0,51.0,1
52,Allen Lazard,GNB,27,WR,15,15,100,60,60.0%,788,13.1,6,45,47,7.9,4.0,52.5,0
53,Joe Mixon,CIN,26,RB,14,14,75,60,80.0%,441,7.4,2,17,35,5.9,4.3,31.5,0
54,K.J. Osborn,MIN,25,WR,17,9,90,60,66.7%,650,10.8,5,32,66,7.2,3.5,38.2,1
55,Aaron Jones,GNB,28,RB,17,17,72,59,81.9%,395,6.7,5,19,30,5.5,3.5,23.2,5
56,Tyler Boyd,CIN,28,WR,16,14,82,58,70.7%,762,13.1,5,42,60,9.3,3.6,47.6,0
57,Tyler Conklin,NYJ,27,TE,17,16,87,58,66.7%,552,9.5,3,25,30,6.3,3.4,32.5,2
58,Gerald Everett,LAC,28,TE,16,11,87,58,66.7%,555,9.6,4,29,26,6.4,3.6,34.7,0
59,David Njoku,CLE,26,TE,14,14,80,58,72.5%,628,10.8,4,36,38,7.9,4.1,44.9,1
60,Saquon Barkley*,NYG,25,RB,16,16,76,57,75.0%,338,5.9,0,10,41,4.4,3.6,21.1,1
61,Brandin Cooks,HOU,29,WR,13,13,93,57,61.3%,699,12.3,3,29,44,7.5,4.4,53.8,0
62,Mack Hollins,LVR,29,WR,17,16,94,57,60.6%,690,12.1,4,34,60,7.3,3.4,40.6,0
63,Richie James,NYG,27,WR,17,4,70,57,81.4%,569,10.0,4,29,33,8.1,3.4,33.5,3
64,Alvin Kamara,NOR,27,RB,15,13,77,57,74.0%,490,8.6,2,17,54,6.4,3.8,32.7,4
65,Dalton Schultz,DAL,26,TE,15,15,89,57,64.0%,577,10.1,5,27,30,6.5,3.8,38.5,1
66,Jerick McKinnon,KAN,30,RB,17,0,71,56,78.9%,512,9.1,9,28,56,7.2,3.3,30.1,1
67,Deebo Samuel,SFO,26,WR,13,12,94,56,59.6%,632,11.3,2,25,57,6.7,4.3,48.6,3
68,Dallas Goedert,PHI,27,TE,12,12,69,55,79.7%,702,12.8,3,40,31,10.2,4.6,58.5,1
69,Josh Jacobs*+,LVR,24,RB,17,17,64,53,82.8%,400,7.5,0,16,43,6.3,3.1,23.5,3
70,Robert Tonyan,GNB,28,TE,17,3,67,53,79.1%,470,8.9,2,20,24,7.0,3.1,27.6,0
71,Robert Woods,TEN,30,WR,17,15,91,53,58.2%,527,9.9,2,31,41,5.8,3.1,31.0,1
72,Greg Dortch,ARI,24,WR,16,4,64,52,81.3%,467,9.0,2,19,47,7.3,3.3,29.2,1
73,Hayden Hurst,CIN,29,TE,13,13,68,52,76.5%,414,8.0,2,26,29,6.1,4.0,31.8,0
74,George Pickens,PIT,21,WR,17,12,84,52,61.9%,801,15.4,4,38,42,9.5,3.1,47.1,0
75,Russell Gage,TAM,26,WR,13,4,70,51,72.9%,426,8.4,5,31,23,6.1,3.9,32.8,1
76,Noah Fant,SEA,25,TE,17,16,63,50,79.4%,486,9.7,4,24,51,7.7,2.9,28.6,0
77,Cole Kmet,CHI,23,TE,17,17,69,50,72.5%,544,10.9,7,27,50,7.9,2.9,32.0,1
78,Rachaad White,TAM,23,RB,17,8,58,50,86.2%,290,5.8,2,13,20,5.0,2.9,17.1,3
79,Gabriel Davis,BUF,23,WR,15,15,93,48,51.6%,836,17.4,7,35,98,9.0,3.2,55.7,1
80,Dawson Knox*,BUF,26,TE,15,15,65,48,73.8%,517,10.8,6,25,45,8.0,3.2,34.5,0
81,Chris Moore,HOU,29,WR,16,7,74,48,64.9%,548,11.4,2,24,52,7.4,3.0,34.3,0
82,Demarcus Robinson,BAL,28,WR,17,5,75,48,64.0%,458,9.5,2,23,31,6.1,2.8,26.9,2
83,D'Andre Swift,DET,23,RB,14,8,70,48,68.6%,389,8.1,3,17,25,5.6,3.4,27.8,1
84,Zach Ertz,ARI,32,TE,10,10,69,47,68.1%,406,8.6,4,24,32,5.9,4.7,40.6,0
85,Kalif Raymond,DET,28,WR,17,7,64,47,73.4%,616,13.1,0,24,56,9.6,2.8,36.2,3
86,DeAndre Carter,LAC,29,WR,17,7,65,46,70.8%,538,11.7,3,29,35,8.3,2.7,31.6,3
87,Chase Claypool,2TM,24,WR,15,11,79,46,58.2%,451,9.8,1,24,31,5.7,3.1,30.1,1
88,James Conner,ARI,27,RB,13,13,58,46,79.3%,300,6.5,1,13,22,5.2,3.5,23.1,3
89,Antonio Gibson,WAS,24,RB,15,6,58,46,79.3%,353,7.7,2,18,26,6.1,3.1,23.5,1
90,Marvin Jones,JAX,32,WR,16,10,81,46,56.8%,529,11.5,3,29,37,6.5,2.9,33.1,0
91,Darius Slayton,NYG,25,WR,16,11,71,46,64.8%,724,15.7,2,30,55,10.2,2.9,45.3,2
92,Noah Brown,DAL,26,WR,16,13,74,43,58.1%,555,12.9,3,25,51,7.5,2.7,34.7,1
93,Romeo Doubs,GNB,22,WR,13,7,67,42,62.7%,425,10.1,3,20,26,6.3,3.2,32.7,2
94,Juwan Johnson,NOR,26,TE,16,12,65,42,64.6%,508,12.1,7,25,41,7.8,2.6,31.8,0
95,Isaiah McKenzie,BUF,27,WR,15,8,65,42,64.6%,423,10.1,4,27,30,6.5,2.8,28.2,0
96,Cade Otton,TAM,23,TE,16,11,65,42,64.6%,391,9.3,2,19,35,6.0,2.6,24.4,0
97,Marquez Valdes-Scantling,KAN,28,WR,17,11,81,42,51.9%,687,16.4,2,32,57,8.5,2.5,40.4,0
98,Michael Carter,NYJ,23,RB,16,10,54,41,75.9%,288,7.0,0,12,37,5.3,2.6,18.0,2
99,Najee Harris,PIT,24,RB,17,17,53,41,77.4%,229,5.6,3,16,19,4.3,2.4,13.5,3
100,Hunter Henry,NWE,28,TE,17,14,59,41,69.5%,509,12.4,2,23,39,8.6,2.4,29.9,0
101,Austin Hooper,TEN,28,TE,17,2,60,41,68.3%,444,10.8,2,28,24,7.4,2.4,26.1,0
102,Rondale Moore,ARI,22,WR,8,8,56,41,73.2%,414,10.1,1,16,38,7.4,5.1,51.8,0
103,Alec Pierce,IND,22,WR,16,12,78,41,52.6%,593,14.5,2,28,47,7.6,2.6,37.1,1
104,Christian Watson,GNB,23,WR,14,11,66,41,62.1%,611,14.9,7,28,63,9.3,2.9,43.6,0
105,Darnell Mooney,CHI,25,WR,12,12,61,40,65.6%,493,12.3,2,20,56,8.1,3.3,41.1,0
106,Olamide Zaccheaus,ATL,25,WR,17,13,61,40,65.6%,533,13.3,3,25,45,8.7,2.4,31.4,1
107,Dalvin Cook*,MIN,27,RB,17,17,56,39,69.6%,295,7.6,2,16,64,5.3,2.3,17.4,4
108,Michael Gallup,DAL,26,WR,14,11,74,39,52.7%,424,10.9,4,25,27,5.7,2.8,30.3,0
109,Tony Pollard*,DAL,25,RB,16,4,55,39,70.9%,371,9.5,3,18,68,6.7,2.4,23.2,0
110,Ben Skowronek,LAR,25,WR,14,11,61,39,63.9%,376,9.6,0,16,32,6.2,2.8,26.9,0
111,Logan Thomas,WAS,31,TE,14,13,61,39,63.9%,323,8.3,1,15,27,5.3,2.8,23.1,0
112,Samaje Perine,CIN,27,RB,16,2,51,38,74.5%,287,7.6,4,11,32,5.6,2.4,17.9,0
113,Josh Reynolds,DET,27,WR,14,11,59,38,64.4%,479,12.6,3,25,31,8.1,2.7,34.2,0
114,Devin Singletary,BUF,25,RB,16,16,52,38,73.1%,280,7.4,1,15,22,5.4,2.4,17.5,3
115,Jordan Akins,HOU,30,TE,15,3,54,37,68.5%,495,13.4,5,23,46,9.2,2.5,33.0,1
116,Rex Burkhead,HOU,32,RB,16,0,51,37,72.5%,204,5.5,1,8,17,4.0,2.3,12.8,0
117,Nico Collins,HOU,23,WR,10,7,66,37,56.1%,481,13.0,2,21,58,7.3,3.7,48.1,0
118,Devin Duvernay*,BAL,25,WR,14,13,49,37,75.5%,407,11.0,3,19,31,8.3,2.6,29.1,1
119,Isaiah Hodgins,2TM,24,WR,10,5,48,37,77.1%,392,10.6,4,24,29,8.2,3.7,39.2,1
120,Elijah Moore,NYJ,22,WR,16,9,65,37,56.9%,446,12.1,1,22,42,6.9,2.3,27.9,1
121,Isaiah Likely,BAL,22,TE,16,2,60,36,60.0%,373,10.4,3,18,34,6.2,2.3,23.3,0
122,Hunter Renfrow,LVR,27,WR,10,1,50,36,72.0%,330,9.2,2,18,27,6.6,3.6,33.0,3
123,Kendrick Bourne,NWE,27,WR,16,2,48,35,72.9%,434,12.4,1,22,41,9.0,2.2,27.1,2
124,Jahan Dotson,WAS,22,WR,12,10,61,35,57.4%,523,14.9,7,26,61,8.6,2.9,43.6,0
125,Travis Etienne,JAX,23,RB,17,12,45,35,77.8%,316,9.0,0,16,30,7.0,2.1,18.6,5
126,Kareem Hunt,CLE,27,RB,17,0,44,35,79.5%,210,6.0,1,11,24,4.8,2.1,12.4,1
127,Jauan Jennings,SFO,25,WR,16,4,56,35,62.5%,416,11.9,1,23,44,7.4,2.2,26.0,1
128,Randall Cobb,GNB,32,WR,13,3,50,34,68.0%,417,12.3,1,19,40,8.3,2.6,32.1,1
129,Will Dissly,SEA,26,TE,15,15,38,34,89.5%,349,10.3,3,20,38,9.2,2.3,23.3,0
130,David Montgomery,CHI,25,RB,16,16,40,34,85.0%,316,9.3,1,10,32,7.9,2.1,19.8,2
131,Treylon Burks,TEN,22,WR,11,6,54,33,61.1%,444,13.5,1,19,51,8.2,3.0,40.4,0
132,Greg Dulcich,DEN,22,TE,10,6,55,33,60.0%,411,12.5,2,18,39,7.5,3.3,41.1,0
133,Derrick Henry*,TEN,28,RB,16,16,41,33,80.5%,398,12.1,0,11,69,9.7,2.1,24.9,6
134,Foster Moreau,LVR,25,TE,15,14,54,33,61.1%,420,12.7,2,24,33,7.8,2.2,28.0,1
135,Allen Robinson,LAR,29,WR,10,10,52,33,63.5%,339,10.3,3,23,29,6.5,3.3,33.9,0
136,Quez Watkins,PHI,24,WR,17,8,51,33,64.7%,354,10.7,3,13,53,6.9,1.9,20.8,1
137,Corey Davis,NYJ,27,WR,13,10,64,32,50.0%,536,16.8,2,28,66,8.4,2.5,41.2,0
138,Mike Gesicki,MIA,27,TE,17,1,52,32,61.5%,362,11.3,5,19,32,7.0,1.9,21.3,0
139,Chigoziem Okonkwo,TEN,23,TE,17,8,46,32,69.6%,450,14.1,3,22,48,9.8,1.9,26.5,0
140,Nelson Agholor,NWE,29,WR,16,7,53,31,58.5%,362,11.7,2,12,44,6.8,1.9,22.6,2
141,Harrison Bryant,CLE,24,TE,17,9,42,31,73.8%,239,7.7,1,12,30,5.7,1.8,14.1,0
142,Kylen Granson,IND,24,TE,13,4,40,31,77.5%,302,9.7,0,17,32,7.6,2.4,23.2,1
143,Raheem Mostert,MIA,30,RB,16,14,42,31,73.8%,202,6.5,2,11,25,4.8,1.9,12.6,1
144,DeVante Parker,NWE,29,WR,13,11,47,31,66.0%,539,17.4,3,25,43,11.5,2.4,41.5,0
145,Daniel Bellinger,NYG,22,TE,12,11,35,30,85.7%,268,8.9,2,14,24,7.7,2.5,22.3,1
146,DJ Chark,DET,26,WR,11,10,52,30,57.7%,502,16.7,3,24,51,9.7,2.7,45.6,0
147,Nyheim Hines,2TM,26,RB,16,5,37,30,81.1%,241,8.0,1,11,22,6.5,1.9,15.1,2
148,Deon Jackson,IND,23,RB,16,2,34,30,88.2%,209,7.0,1,10,27,6.1,1.9,13.1,1
149,Dameon Pierce,HOU,22,RB,13,13,39,30,76.9%,165,5.5,1,7,16,4.2,2.3,12.7,4
150,Trent Sherfield,MIA,26,WR,17,4,51,30,58.8%,417,13.9,2,18,75,8.2,1.8,24.5,0
151,Trey McBride,ARI,23,TE,16,13,39,29,74.4%,265,9.1,1,12,29,6.8,1.8,16.6,1
152,AJ Dillon,GNB,24,RB,17,3,43,28,65.1%,206,7.4,0,9,17,4.8,1.6,12.1,1
153,Noah Gray,KAN,23,TE,17,8,34,28,82.4%,299,10.7,1,14,27,8.8,1.6,17.6,0
154,Terrace Marshall Jr.,CAR,22,WR,14,9,47,28,59.6%,490,17.5,1,24,43,10.4,2.0,35.0,2
155,Kyle Pitts,ATL,22,TE,10,10,59,28,47.5%,356,12.7,2,20,33,6.0,2.8,35.6,0
156,Rashid Shaheed,NOR,24,WR,12,6,34,28,82.4%,488,17.4,2,18,68,14.4,2.3,40.7,1
157,Jonathan Taylor,IND,23,RB,11,11,40,28,70.0%,143,5.1,0,4,19,3.6,2.5,13.0,3
158,Darren Waller,LVR,30,TE,9,6,43,28,65.1%,388,13.9,3,18,34,9.0,3.1,43.1,0
159,Jaylen Warren,PIT,24,RB,16,0,33,28,84.8%,214,7.6,0,14,26,6.5,1.8,13.4,1
160,Nick Chubb*,CLE,27,RB,17,17,37,27,73.0%,239,8.9,1,12,26,6.5,1.6,14.1,1
